BRG;Burgundy;x;
BRG_ADJ;Burgundian;x;
BRG_proletarian_dictatorship;Burgundia;x;
BRG_presidential_dictatorship;Burgundian Republic;x;
BRG_bourgeois_dictatorship;The Burgundian Republic;x;
BRG_fascist_dictatorship;SS Ordenstaat Burgundy;x;
BRG_absolute_monarchy;Kingdom of Burgundy;x;
BRG_conservative;Conservatieven;x;
BRG_liberal;Liberale Partij;x;
BRG_liberal_2;Liberale Unie;x;
BRG_liberal_3;Rooms-Katholieke;x;
BRG_anarcho_liberal;Anti-Revolutionaire Partij;x;
BRG_communist;Social-Democratische Bond;x;
BRG_socialist;Social-Demo. Partij;x;
BRG_liberal_4;Christelijk Historische;x;
BRG_liberal_5;Vrije Liberalen;x;
BRG_reactionary;Nationalist Partij;x;
BRG_communist_2;Communist Partij;x;
BRG_fascist;Fascist Partij;x;
LUX;Luxemburg;x;
LUX_ADJ;Luxemburgan;x;