form_iberia_title;Form Iberia;x;
form_iberia_desc;Form Iberia, get accepteds;x;
kill_andalus_title;Claim Andalus;x;
kill_andalus_desc;Gain Cores on the Ummayads;x;
form_aragon_italy_title;Form Aragon-Italy;x;
form_aragon_italy_desc;Form Aragon-Italy;x;
accept_venetian_title;Accept Venetian;x;
accept_venetian_desc;Accept Venetian;x;
unite_with_2_spain_title;Unite with the Spaniards;x;
unite_with_2_spain_desc;Unite with Spain, gives cores and accepted;x;
kick_out_andalus_title;Kick out Andalus;x;
kick_out_andalus_desc;Get cores on the stuff Andalus owns in Iberia, not very strong and you do not get andalusian accepted, just here for stuff to waste infamy on;x;
abandon_aragon_title;Abandon Aragon;x;
abandon_aragon_desc;If you have lost in Iberia but still own Naples you can turn into Two Sicilies with this decision. It does lock you out of Iberia tho.
declare_continuation_of_jihad_title;Continuation of the Jihad;x;
declare_continuation_of_jihad_desc;After our defeat at the battle of Madrid our dream of restoring Allahs grace to Iberia have been all but forgotten. However, a man called Abdullah al-Masarie Althiyran has recently had a vision! He saw Spaniards and Andalusians alike, praying and basking in ALlahs holy light! This is clearly a sign that we must invade the Spaniards and turn them from their heretical ways! Mashallah!;x;
aragon_jihaded_title;Aragon Jihaded;x;
aragon_jihaded_desc;Cores on Aragon;x;
the_end_of_jihad_title;The End of Jihad;x;
the_end_of_jihad_desc;End the Jihad and form your formable, gives you cores on all of Iberia and a silly name. If you do not have Maghrebi accepted yet this gives it to you for free.;x;
subdue_the_maghrebi_movement_title;Subdue the Maghrebi Movement;x;
subdue_the_maghrebi_movement_desc;Get Maghrebi accepted.;x;
convert_the_catalonians_title;Convert the Catalonians;x;
convert_the_catalonians_desc;Get Catalan as accepteds, this is the only Spanish accepted you can get.;x;