ending_livonian_independence_title;Ending Livonian Independence;x;
ending_livonian_independence_desc;The Livonian Order has looked down upon our noble struggle for many generations. They are, unlike us, not Germanophiles, so they must be killed. Deus Vult or whatever...;x;
uniting_our_two_halves_title;Uniting our Two Halves;x;
uniting_our_two_halves_desc;We now own both the Teutonic and the Livonian Orders lands, but the perfidious Lithuanians are splitting our realm in two with that stupid port city. We must rectify this by stealing it and making it ours!;x;
remove_the_baltic_people_title;Remove the Baltic People;x;
remove_the_baltic_people_desc;While we may rule the lands of Livonia and treat the people living there nicely, they are not Germans and never will be Germans. To secure our foothold here in the East we must "convince" them that they should become more German.;x;
look_to_the_future_title;Look to the Future;x;
look_to_the_future_desc;For a long time we have had two factions vying for power in the Order: the Traditionalists that want to return to Germany and free our brothers and the progressives who want to establish a new homeland for all Germans. We must decide who shall rule the order...;x;
enact_further_genocide_title;Enact Further Genocide;x;
enact_further_genocide_desc;We have stolen more land from the oppressors and now we may finally Germanize it!;x;
expanding_the_teuton_colonies_title;Expanding the Teuton Colonies;x;
expanding_the_teuton_colonies_desc;The land of the Rus is ample and ripe for the taking! The Russian state is a nation ran by alcoholics and fools, so they are not utilizing the land as well as the German people would! And if they dare accuse us of any wrong doing we shall just accuse them of being anti-teutonic!;x;
securing_an_opening_title;Securing an Opening;x;
securing_an_opening_desc;We must secure a beachhead in the core German land to start our liberation of it! By taking key strategic locations we can expand our base of patriots and use them to secure further gains from the Tyrants!;x;
spread_the_rebellion_title;Spread the Rebellion;x;
spread_the_rebellion_desc;We must liberate even more of our brothers! While the iron is still hot we must repeatedly strike the Sorbians out of our land!!!!!;x;
reform_germany_title;Let Germany Sing!;x;
reform_germany_desc;With our German land freed, we can finally unite Germany under one Kaiser! Long live Germany!;x;