integrate_croatia_title;Integrate Croatia;x;
integrate_croatia_desc;Integrate Croatia;x;
sign_the_pacta_conventa_title;Sign the Pacta Conventa;x;
sign_the_pacta_conventa_desc;Sign the Pacta Conventa;x;
supplex_libellus_valachorum_title;Supplex Libellus Valachorum;x;
supplex_libellus_valachorum_desc;Cool name, right?;x;
reforming_the_decree_of_turda_title;Reforming the Decree of Turda;x;
reforming_the_decree_of_turda_desc;Accepted romanians;x;
expanding_the_unio_trium_nationum_accord_title;Expanding the Unio Trium Nationum Accord;x;
expanding_the_unio_trium_nationum_accord_desc;Yeah, what he said;x;
adapt_policy_magyarization_title;Adapt Policy of Magyarization;x;
adapt_policy_magyarization_desc;Kill all minorities, very naughty;x;