restore_the_commonwealth_title;Restore the Commonwealth;x;
restore_the_commonwealth_desc;PLC path (it sucks, do not do it);x;
withdraw_from_east_title;Withdraw from the East;x;
withdraw_from_east_desc;Do not click on this, it is pointless;x;
march_on_smolensk_title;March on Smolensk;x;
march_on_smolensk_desc;Smolensk war, wow;x;
consume_the_remains_title;Consume the Remains;x;
consume_the_remains_desc;Kill the rest of Smolensk;x;
concessions_to_ruthenians_title;Concessions to Ruthenians;x;
concessions_to_ruthenians_desc;Ruthenian accepted;x;
add_the_cossacks_to_our_ranks_title;Add the Cossacks to our Ranks;x;
add_the_cossacks_to_our_ranks_desc;Ukrainian accepted;x;
expanding_further_east_title;Expanding further East;x;
expanding_further_east_desc;Cores in Ukraine;x;