CHI;China;x;
CHI_ADJ;Chinese;x;
CHI_conservative;Imperial Faction;x;
CHI_conservative_2;Zhiqiang;x;
CHI_conservative_3;Beiyang;x;
CHI_conservative_4;Kuomintang Chiang;x;
CHI_liberal;Reformers;x;
CHI_liberal_2;Kuomintang;x;
CHI_liberal_3;Feng Yuxiang;x;
CHI_reactionary;Conservatives;x;
CHI_reactionary_2;Yuan Shi Kai;x;
CHI_anarcho_liberal;Republicans;x;
CHI_socialist;Socialists;x;
CHI_communist;Communist Party of China;x;
CHI_fascist;Fascists;x;
MIN;Ming Dynasty;x;
MIN_ADJ;Ming;x;
MIN_conservative;Imperial Faction;x;
MIN_conservative_2;Zhiqiang;x;
MIN_conservative_3;Beiyang;x;
MIN_conservative_4;Kuomintang Chiang;x;
MIN_liberal;Reformers;x;
MIN_liberal_2;Kuomintang;x;
MIN_liberal_3;Feng Yuxiang;x;
MIN_reactionary;Conservatives;x;
MIN_reactionary_2;Yuan Shi Kai;x;
MIN_anarcho_liberal;Republicans;x;
MIN_socialist;Socialists;x;
MIN_communist;Communist Party of China;x;
MIN_fascist;Fascists;x;
YUA;Yuan Dynasty;x;
YUA_ADJ;Yuan;x;
YUA_conservative;Imperial Faction;x;
YUA_conservative_2;Zhiqiang;x;
YUA_conservative_3;Beiyang;x;
YUA_conservative_4;Kuomintang Chiang;x;
YUA_liberal;Reformers;x;
YUA_liberal_2;Kuomintang;x;
YUA_liberal_3;Feng Yuxiang;x;
YUA_reactionary;Conservatives;x;
YUA_reactionary_2;Yuan Shi Kai;x;
YUA_anarcho_liberal;Republicans;x;
YUA_socialist;Socialists;x;
YUA_communist;Communist Party of China;x;
YUA_fascist;Fascists;x;
MCK;Manchuria;x;
MCK_ADJ;Manchurian;x;
MCK_reactionary;Bandit Faction;x;
MCK_conservative;Imperial Loyalists;x;
MCK_liberal;Reform Faction;x;
MCK_anarcho_liberal;Republican Faction;x;
MCK_socialist;Peoples Faction;x;
MCK_communist;Radical Faction;x;
MCK_fascist;Statist Faction;x;
YEL;Yellow Turban Rebellion;x;
YEL_ADJ;Yellow Turban;x;
YEL_conservative;Imperial Faction;x;
YEL_conservative_2;Zhiqiang;x;
YEL_conservative_3;Beiyang;x;
YEL_conservative_4;Kuomintang Chiang;x;
YEL_liberal;Reformers;x;
YEL_liberal_2;Kuomintang;x;
YEL_liberal_3;Feng Yuxiang;x;
YEL_reactionary;Conservatives;x;
YEL_reactionary_2;Yuan Shi Kai;x;
YEL_anarcho_liberal;Republicans;x;
YEL_socialist;Socialists;x;
YEL_communist;Communist Party of China;x;
YEL_fascist;Fascists;x;
TPG;Heavenly Kingdom;x;
TPG_ADJ;Taiping;x;
TPG_conservative;Christian Faction;x;
TPG_conservative_2;Christian Faction;x;
TPG_conservative_3;Christian Faction;x;
TPG_conservative_4;Christian Faction;x;
TPG_liberal;Reformers;x;
TPG_liberal_2;Kuomintang;x;
TPG_liberal_3;Feng Yuxiang;x;
TPG_reactionary;Confucian Revisionists;x;
TPG_reactionary_2;Confucian Revisionists;x;
TPG_anarcho_liberal;Republicans;x;
TPG_socialist;Socialists;x;
TPG_communist;Communist Party of China;x;
TPG_fascist;Fascists;x;
IKH;The Malaysian Great Khanate;x;
IKH_ADJ;Malaysian;x;
IKH_conservative;Tribal Faction;x;
IKH_liberal;Western Faction;x;
IKH_reactionary;Khans Faction;x;
IKH_anarcho_liberal;Republican Faction;x;
IKH_socialist;Socialist Faction;x;
IKH_communist;Radical Socialist Faction;x;
IKH_fascist;Fascist Faction;x;
JAV;Khanate of Java;x;
JAV_ADJ;Javan;x;
JAV_conservative;Tribal Faction;x;
JAV_liberal;Western Faction;x;
JAV_reactionary;Khans Faction;x;
JAV_anarcho_liberal;Republican Faction;x;
JAV_socialist;Socialist Faction;x;
JAV_communist;Radical Socialist Faction;x;
JAV_fascist;Fascist Faction;x;
BAL;Khanate of Bali;x;
BAL_ADJ;Balian;x;
BAL_conservative;Tribal Faction;x;
BAL_liberal;Western Faction;x;
BAL_reactionary;Khans Faction;x;
BAL_anarcho_liberal;Republican Faction;x;
BAL_socialist;Socialist Faction;x;
BAL_communist;Radical Socialist Faction;x;
BAL_fascist;Fascist Faction;x;
ATJ;Khanate of Aceh;x;
ATJ_ADJ;Atjehan;x;
ATJ_conservative;Tribal Faction;x;
ATJ_liberal;Western Faction;x;
ATJ_reactionary;Khans Faction;x;
ATJ_anarcho_liberal;Republican Faction;x;
ATJ_socialist;Socialist Faction;x;
ATJ_communist;Radical Socialist Faction;x;
ATJ_fascist;Fascist Faction;x;
PAU;Khanate of Papua;x;
PAU_ADJ;Papuan;x;
PAU_conservative;Tribal Faction;x;
PAU_liberal;Western Faction;x;
PAU_reactionary;Khans Faction;x;
PAU_anarcho_liberal;Republican Faction;x;
PAU_socialist;Socialist Faction;x;
PAU_communist;Radical Socialist Faction;x;
PAU_fascist;Fascist Faction;x;
BRU;Brunei;x;
BRU_ADJ;Bruneian;x;
BRU_conservative;Tribal Faction;x;
BRU_liberal;Western Faction;x;
BRU_reactionary;Kings Faction;x;
BRU_anarcho_liberal;Republican Faction;x;
BRU_socialist;Socialist Faction;x;
BRU_communist;Radical Socialist Faction;x;
BRU_fascist;Fascist Faction;x;
BEN;Bengal;x;
BEN_ADJ;Bengali;x;
BEN_conservative;Conservatives;x;
BEN_conservative_2;More Conservative;x;
BEN_liberal;Liberals;x;
BEN_liberal_2;Neoliberals;x;
BEN_socialist;Socialists;x;
BEN_socialist_2;Radical Left;x;
BEN_reactionary;Dark MBGA;x;
BEN_anarcho_liberal;Republicans;x;
BEN_communist;Communists;x;
BEN_fascist;Fascists;x;