UNIT_BUILD_TIME_IW;$VAL$ days.;;;;;x;
MODIFIER_GLOBAL_POP_CONSCIOUSNESS_MODIFIER;Pop Consciousness;;;;;x;
global_liberal_agitation;Liberal Agitation;;;;;x;
desc_global_liberal_agitation;Firebrands are arguing the cause of liberalism and revolution.;;;;;x;
EDU_DESC;The educational budget is used to pay the clergy and to produce research points.;;;;;x;
ADM_DESC;Spending on administration allows your bureaucrats to run and maintain a healthy bureaucracy, increasing your tax efficiency.;;;;;x;
COMBATEND_INITIAL;Initial;;;;;x;
COMBATEND_CASUALTIES;Casualties;;;;;x;
COMBATEND_SURVIVORS;Survivors;;;;;x;
cavours_diplomacy_title;Cavour's Diplomacy;;;;;x;
cavours_diplomacy_desc;Camillo Paolo Filippo Giulio Benso, Count of Cavour, Prime Minister of The Kingdom of Sardinia, was a leading figure in the movement for Italian Unification, and his personal efforts at diplomacy are often credited with securing the support of Napoleon III's France against Austria in the Second Italian War of Independence.;;;;;x;
EVTNAME36898;Coronation of Queen Victoria;;;;;x;
EVTDESC36898;On the 28th of June, 1838, princess Alexandrina Victoria of House Hanover ascended to the throne of The United Kingdom of Great Britain and Ireland as 'Queen Victoria'. Her reign, which would last even a few years into the 20th century, would later be remembered as the absolute zenith of the British Empire, upon which the sun never set. The last British Monarch of the House of Hanover, her ascension also marked the end of the personal union between Britain and Hanover. Today a jubilant crowd in London has escorted the young Queen Victoria to her residence in the newly built Buckingham Palace.;;;;;x;
EVTOPTA36898;Victoria Regina!;;;;;x;
RELEASE_VASSAL_EFFECT;Release §Y$TARGET$§W\n;;;;;x;
EVTDESC15310;As she makes her way through the city, doding shadows as if they were $COUNTRY_ADJ$ soldiers, the illuminated clock-tower of the church seems to glare at her like a mean, infected yellow eye. She's already late, but class is still in session.\n\nAn underground university has formed in $PROVINCENAME$, providing higher education despite the ban on minority languages in academia.;;;;;x;
EVTNAME11100;The $FROMCOUNTRY_ADJ$ Parliament;;;;;x;
EVTDESC11100;A rising tide of liberal nationalism within greater $CULTURE_GROUP_UNION$ has toppled the government in $FROMCOUNTRY$. A parliament of liberal revolutionaries has been convened, with representatives from all of $CULTURE_GROUP_UNION$, which has decreed that the time is right for the nation to unite under one banner. The parliament has offered the crown of this united $CULTURE_GROUP_UNION$ to us. We could accept the offer, but doing so would cause international alarm, and require us to compensate the revolutionaries politically.;;;;;x;
EVTOPTA11100;Hurrah!;;;;;x;
EVTOPTB11100;I will not accept a crown from the gutter.;;;;;x;
IS_IN_A_SPHERE;Is in a Sphere of Influence;;;;;x;
EVTNAME16070;Fire-Eaters;;;;;x;
EVTDESC16070;It has put at rest, forever, all the agitating questions relating to our peculiar institution.'\n\nHis words are soft-spoken, but carry an inner flame of righteous anger directed at anyone and anything he deems as threatening the institution of slavery. 'Fire-Eaters', radical pro-slavery agitators, have appeared in $PROVINCENAME$;;;;;x;
EVTOPTA16070;All men were created equal...;;;;;x;
EVTOPTB16070;Never were truer words spoken!;;;;;x;
PROVINCEVIEW_SUPPLY_LIMIT;Supply Limit:;;;;;x;
PRODUCTION_COST_REOPEN;Reopening Cost: §Y$VAL$§W;;;;;x;
EVTNAME11102;Three Hurrahs For $CULTURE_GROUP_UNION$!;;;;;x;
EVTDESC11102;All around $COUNTRY$, jubilant crowds, waving the flag of $CULTURE_GROUP_UNION$, take to the streets in celebration, as the government in $CAPITAL$ has proclaimed the unification of all of $CULTURE_GROUP_UNION$ under the $COUNTRY_ADJ$ flag.\n\n'For far too long have we let the machination and conspiracy of foreign powers set the course of our nation's life. Today, and forever -- here, in our ancient homeland -- we form the bonds of a more perfect union. Three Hurrahs for $CULTURE_GROUP_UNION$!'\n\n;;;;;x;
EVTOPTA11102;Hurrah!;;;;;x;
NAVALATTACKTHEM_HEADER;Chief of Navy reports;;;;;x;
NAVALATTACKUS_HEADER;Chief of Navy reports;;;;;x;
SIEGEUS_SETUP;When the enemy begins to occupy our province;;;;;x;
SIEGEUS_HEADER;$MESSENGER$;;;;;x;
SIEGEUS_1;Our Province is beginning to be occupied;;;;;x;
SIEGEUS_2;$MONARCHTITLE$,;;;;;x;
SIEGEUS_3;$PROV$;;;;;x;
SIEGEUS_4;is beginning to be occupied. Fear not! The forces of;;;;;x;
SIEGEUS_5;$ATTACKER$;;;;;x;
SIEGEUS_6;will soon be driven off by the might of our armies.;;;;;x;
SIEGEUS_LOG;$PROV$ is beginning to be occupied.;;;;;x;
SIEGEUS_BTN1;OK;;;;;;x
SIEGEUS_BTN2;OK;;;;;;x
SIEGEUS_BTN3;Goto;;;;;x;
SIEGEUS_MAP;*;;;;;x;
SIEGETHEM_SETUP;When we begin to occupy one of our enemy's provinces;;;;;x;
SIEGETHEM_HEADER;$MESSENGER$;;;;;x;
SIEGETHEM_1;Their province is beginning to be occupied;;;;;x;
SIEGETHEM_2;$MONARCHTITLE$, we have started to occupy;;;;;x;
SIEGETHEM_3;$PROV$.;;;;;x;
SIEGETHEM_4;It won't take long before our forces have wrenched it out of the clutches of;;;;;x;
SIEGETHEM_5;$DEFENDER$.;;;;;x;
SIEGETHEM_6;They will look forward to our enlightened government.;;;;;x;
SIEGETHEM_LOG;We have begun to occupy $PROV$.;;;;;x;
SIEGETHEM_BTN1;OK;;;;;;x
SIEGETHEM_BTN2;OK;;;;;;x
SIEGETHEM_BTN3;Goto;;;;;x;
SIEGETHEM_MAP;*;;;;;x;
chief_of_army;Chief of Army;;;;;x;
chief_of_navy;Chief of Navy;;;;;x;
chief_of_staff;Chief of Staff;;;;;x;
SPHERE_LEADER;Sphere Leader;;;;;x;
CONFIRM_INTERVENTION;Intervention!;;;;;x;
CONFIRM_INTERVENTION_DESC;Do you want to intervene in the $WAR$?;;;;;x;
CHAT_NONE_TIP;Clear chat filter;;;;;x;
CHAT_ALLIES_TIP;Only chat with allies;;;;;x;
CHAT_ENEMIES_TIP;Only chat with enemies;;;;;x;
CHAT_ALL_TIP;Chat with every one.;;;;;x;
CHAT_FILTER;Click to change if the user gets messages or not;;;;;x;
UV_NO_MORALE;Cannot move due to poor organisation. Current organisation is §Y$ORG$§W out of §Y$NEED$§W needed.;;;;;x;
UV_NO_STRENGHT;Cannot move due to poor strenght. Current strenght is §Y$STR$§W out of §Y$NEED$§W needed.;;;;;x;
tut_7a_6b;Below is a check box called Automate.\nAutomate will automatically set your trade order to buy what your armies need.;;;;;x;
tut_1a_4;The Dutch are massing on our borders, we must repel them. The first thing we need to do is select an army to do it. \n To select an army, click the army in Brussels;;;;;x;
CONT_AI;Replace w. AI;;;;;x;
CONT_CONTINUE;Continue (no AI);;;;;x;
ASKMILITARYACCESS_THEY_ACCEPT_6;We can move our troops freely across their territory while this treaty is in effect.;;;;;x;
ASKMILITARYACCESS_THEY_DECLINE_6;How they fail to see the benefits of having our troops on the streets of their capital is one of life's little mysteries.;;;;;x;
DISBAND_UNIT_DRO;Disbanding a brigade will remove it from the game, and thus reduce the amount of supplies your nation has to spend on maintenance.;;;;;x;
residency_desc;Only people of your nation's primary culture are allowed the vote.;;;;;x;
limited_citizenship_desc;Only people of your nation's primary and accepted cultures are allowed the vote.;;;;;x;
small_arms_production_desc;With the inventions of breech loaded rifles, mechanized rifle drilling, semi-automatics, and other technical improvements in weapons design, the industrial output of small arms was vastly increased during the 19th century.;;;;;x;
ammunition_production_desc;The design and production of basic munitions saw much improvement over the course of the 19th century. Advances in weapons design -- from muzzle to breech loads to semi-automatics and machine guns -- naturally meant that the design and production of ammunition also had to follow suit.;;;;;x;
explosives_production_desc;The Victorian era witnessed tremendous advances in man's capacity for blowing things up. An era that had started with little more advanced than simple black powder would, at the end of it, have seen the advent of both plastic explosives and nitroglycerin.;;;;;x;
artillery_production_desc;The Industrial Revolution of the 19th century affected practically all areas of human endeavour, and the production of artillery was no exception. What had previously been a lengthy process of cast molding bronze cannons would -- in the hands of luminaries of the industry, such as Alfred Krupp or Hiram Maxim -- become an industrialized and exact sience.;;;;;x;
PO_PD_70;You have won a devastating victory, and can expect the fulfillment of several war goals in a peace settlement.;;;;;x;
PO_PD_40;You have won a total victory, and should demand the fulfillment of at least one major war goal in a peace settlement.;;;;;x;
PO_PD_10;You have won a victory. The enemy would most likely accept a white peace, or the fulfillment of at least a limited war goal in a peace settlement.;;;;;x;
PO_PD_NEG_25;The enemy has won, and we should consider offering the fulfillment of at least a limited war goal of theirs in exchange for peace.;;;;;x;
PO_PD_NEG_60;The enemy has won a total victory, and we should consider offering them the fulfillment of at least one of their major war goals.;;;;;x;
PO_PD_NEG_99;The enemy has won a devastating victory, and we can expect them to demand the fulfillment of several war goals in the peace negotiations.;;;;;x;
TOPBAR_AT_WAR_WITH;At war with §Y$COUNTRY$§W;;;;;x;
tut_7a_8a;Notice the icon with the text BUY under it, and the slider next to it. This means that if you pull the slider to a certain stockpile value, the game will attempt to buy the the trade goods until you have that amount.;;;;;x;
EVTOPTA17000;There will be no suffrage at this junction;;;;;x;
EVTOPTB17000;If only there were popular support for this idea...;;;;;x;
COLONIAL_RANGE;Colonial Range: §G+$VAL$§W;Portée coloniale : §G+$VAL$§W;Kolonialreichweite: §G+$VAL$§W;;Alcance colonial: §G+$VAL$§W;;;;;;;;x
MODIFIER_LOCAL_SHIP_BUILD;Local Ship Build Time;Délai de construction de navire;Lokale Schiffsbauzeit;;Tiempo de construcción de barco en la zona;;;;;;;;x
CB_ALLOWED_ANNEX;Allow Annexation;Autoriser l'annexion;Annektierung erlauben;;Permitir anexión;;;;;;;;x
CB_ALLOWED_ADD_TO_SPHERE;Add to Sphere;Ajouter à la sphère;Zu Sphäre hinzufügen;;Añadir a la esfera;;;;;;;;x
CB_ALLOWED_RELEASE_PUPPET;Release of Puppet;Libération d'un État fantoche;Entlassung von Marionettenstaat;;Liberación de títere;;;;;;;;x
CB_ALLOWED_STATUS_QUO;Return to Status Quo;Retour au statu quo;Rückkehr zum Status Quo;;Volver al 'Statu Quo'.;;;;;;;;x
CB_ALLOWED_TRANSFER_PROVINCES;Transfer of provinces;Transfert des provinces;Übertragung von Provinzen;;Transferencia de provincias;;;;;;;;x
CB_ALLOWED_PRESTIGE;Reduction of Prestige;Diminution du prestige;Prestige-Reduzierung;;Reducción de prestigio;;;;;;;;x
CB_ALLOWED_CONCESSION;Concede Defeat;Concéder la défaite;Niederlage eingestehen;;Admitir derrota;;;;;;;;x
MAINTENANCE_DESC;Maintenance goods need:;Besoin en matériaux pour la maintenance :;Benötigte Instandhaltungsgüter:;;Bienes de mantenimiento necesarios:;;;;;;;;x
MISSING_MAINTENANCE;Output is reduced to §R$PERC$§W since factory is missing maintenance goods;La production est réduite à §R$PERC$§W, car l'usine manque de matériaux pour la maintenance.;Leistung wird auf §R$PERC$§W reduziert, da es der Fabrik an Instandhaltungsgütern fehlt.;;La producción se ha reducido hasta un §R$PERC$§W, ya que a la fábrica le faltan bienes de mantenimiento;;;;;;;;x
PROCEED;Proceed;Accepter;Fortfahren;;Proceder;;;;;;;;x
ENDGAME_HEADLINE;Game Over;Game Over;Das Spiel ist jetzt zu Ende;;Fin de la partida;;;;;;;;x
ENDGAME_DESC;One hundred Momentous years have passed and we have entered the modern age. The world is a radically different place, how did your country do?;Cent ans ont passé et nous sommes entrés dans une ère moderne. Le monde est un endroit radicalement différent, comment cela s'est-il  passé pour votre pays ?;Einhundert bedeutsame Jahre sind vergangen und die Neuzeit ist jetzt angebrochen. Die Welt hat sich radikal verändert, wie ist es Ihrem Land ergangen?;;Ha transcurrido un centenar de años transcendentales y hemos entrado en la era moderna. El mundo es lugar radicalmente distinto, ¿cómo le ha ido a tu país?;;;;;;;;x 
NEEDS_BOUGHT;Estimated needs for today:;Estimation des besoins pour aujourd'hui :;Geschätzte heutige Bedürfnisse:;;Necesidades estimadas para hoy:;;;;;;;;x
TOTAL_NEEDS_BOUGHT;Estimated needs cost:;Estimation du coût des besoins:;Kosten der geschätzten Bedürfnisse:;;Coste de necesidades estimadas:;;;;;;;;x
TOTAL_SOLD_FOR;Yesterday we produced $NUM$ §Y$GOOD$§W which sold for $CASH$¤;Hier, nous avons produit $NUM$ §Y$GOOD$§W qui se sont vendus pour $CASH$¤;Gestern haben wir $NUM$ §Y$GOOD$§W produziert, die für $CASH$¤ verkauft wurden;;Ayer produjimos $NUM$ §Y$GOOD$§W, que vendimos por $CASH$¤;;;;;;;;x
COULDNT_AFFORD;Factory couldn't afford to buy all its inputs yesterday;Hier, l'usine ne pouvait pas se permettre d'acheter toutes ses matières premières.;Die Fabrik hatte gestern nicht genug Geld um alle nötigen Inputgüter zu kaufen;;Ayer, la fábrica no pudo comprar todos sus recursos;;;;;;;;x
INPUT_LACKING;There's not enough §Y$GOOD$§W on the market to satisfy factory input needs;Il n'y a pas assez de §Y$GOOD$§W sur le marché pour satisfaire les besoins en matières premières de l'usine.;Es gibt nicht genug §Y$GOOD$§W auf dem Markt um alle Inputgüter für die Fabrik zu befriedigen;;No hay suficiente §Y$GOOD$§W en el mercado para satisfacer los recursos que necesita la fábrica;;;;;;;;x
OUTPUT_WASTED;$NUM$ of $PRODUCED$ §Y$GOOD$§W didn't get sold yesterday;$NUM$ de $PRODUCED$ §Y$GOOD$§W n'ont pas été vendus hier.;Gestern wurden $NUM$ von $PRODUCED$ §Y$GOOD$§W nicht verkauft;;$NUM$ de lo(a)s $PRODUCED$ §Y$GOOD$§W no se vendieron ayer;;;;;;;;x
TRADE_CONFIRM_DESC;Setting a manual trade means we might end up taking loans to afford purchases.;Mettre le commerce en manuel, signifie que nous pourrions avoir à prendre des prêts pour payer les achats.;Mit einer manuellen Handelsorder kann es passieren, dass wir Kredite aufnehmen um die Einkäufe zu tätigen;;Fijar un comercio manual significa que podemos acabar pidiendo préstamos para hacer compras.;;;;;;;;x
BUDGET_TAX_EFFICIENCY;Tax Efficiency: §Y$VALUE$%§W;Efficacité fiscale : §Y$VALUE$%§W;Steuereffizienz: §Y$VALUE$%§W;;Eficacia impositiva: §Y$VALUE$%§W;;;;;;;;x
BUDGET_TAX_EFFECT;Effective tax: §Y$VALUE$%§W;Imposition effective : §Y$VALUE$%§W;Effektiver Steuersatz: §Y$VALUE$%§W;;Impuesto efectivo: §Y$VALUE$%§W;;;;;;;;x
LEADERSHIP_EFFECT;Leadership: §G$VALUE$§W.\n;Commandement : §G$VALUE$§W.\n;Anführer: §G$VALUE$§W.\n;;Liderazgo: §G$VALUE$§W.\n;;;;;;;;x
#;;;;;;x;;;
WARSUBSIDIES_DI;Offer of Warsubsidies;;;;;x;;;
CANCEL_WARSUBSIDIES_DI;Cancellation of Warsubsidies;;;;;x;;;
ASKMILITARYACCESS_DI;Request for Military Access;;;;;x;;;
CANCELASKMILITARYACCESS_DI;Cancellation of Military Access;;;;;x;;;
GIVEMILITARYACCESS_DI;Offer of Military Access;;;;;x;;;
CANCELGIVEMILITARYACCESS_DI;Cancellation of Military Access;;;;;x;;;
ALLIANCE_DI;Alliance Offer;;;;;x;;;
CANCELALLIANCE_DI;Alliance Broken;;;;;x;;;
CALLALLY_DI;Call Ally;;;;;x;;;
DISCREDIT_DI;Discredit;;;;;x;;;
EXPELADVISORS_DI;Expulsion of Advisors;;;;;x;;;
BANEMBASSY_DI;Banning of Embassy;;;;;x;;;
INCREASEOPINION_DI;Opinion Increase;;;;;x;;;
DECREASEOPINION_DI;Opinion Decrease;;;;;x;;;
ADDTOSPHERE_DI;Add to Sphere;;;;;x;;;
REMOVEFROMSPHERE_DI;Remove From Sphere;;;;;x;;;
INCREASERELATION_DI;Increase Relation;;;;;x;;;
DECREASERELATION_DI;Decrease Relation;;;;;x;;;
GUNBOAT_DI;Gunboat Diplomacy;;;;;x;;;
WAR_DI;War;;;;;x;;;
WARGOAL_DI;Adding of Wargoal;;;;;x;;;
PEACE_DI;Peace Offer;;;;;x;;;
TOPBAR_LEADERSHIP_MAX;You have already reached the maximum storage of §Y$MAX$§W leadership and no new leadership will be accumulated.\n;;;;;x;;;
IS_MOBILIZED_IRO;(Reserves are Mobilized);;;;;x;;;
ADD_CRIME;Gain §Y$NAME$§W.\n;;;;;x;;;
TOPBAR_WAR_PLUS;And their satellites and dominions.\n;;;;;x;;;
CANTBUILD_FORCEDISARM;We can't build new military units, as we are under a peace treaty that has forced us to disarm.;;;;;x;;;
SOME_LIFE_NEEDS;Life Needs partly fulfilled;;;;;x;;;
TOPBAR_AVG_CHANGE;We estimate that it will change by $VAL$§W during the next month.;;;;;;x;;
TECH_DAILY_RESEARCHPOINTS_BASE_TOOLTIP;Daily base research points: §Y$VALUE$§W;;;;;;x;;
TECH_DAILY_RESEARCHPOINTS_TOTAL_TOOLTIP;Daily research points: §G+$VALUE$§W;;;;;;x;;
TECH_DAILY_RESEARCHPOINTS_TOOLTIP;$POPTYPE$ provide §G$VALUE$§W research points.\n (§Y$FRACTION$%§W of the population, $OPTIMAL$% is optimal.);;;;;x;;;
average_literacy;Literacy;;;;;x;;;
MODIFIER_RESEARCH_POINTS;Research Points;;;;;x;;;
gas;Gas Attack;;;;;x;;;
COMBAT_GAS;Gas attacks while the opponent lacks the technology to defend against it may be devastating.;;;;;x;;;
MAY_GAS_ATTACK;Can use Gas Attack\n;;;;;x;;;
MAY_GAS_DEFEND;Can defend against Gas Attack\n;;;;;x;;;
IMMIGRANTS_FROM;There were §G$VAL$§W immigrants from $NAME$.;;;;;x;;;
EMIGRANTS_TO;§R$VAL$§W emigrated to $NAME$.;;;;;x;;;
PW_ALL_FOCUSES_USED;All national focuses are already used.;;;;;x;;;
HAS_NO_FACTORIES;Has NO factories.\n;;;;;x;;;
HAS_FACTORIES;Has factories.\n;;;;;x;;;
RETREAT_DELAY_IRO;There is still §Y$VAL$§W day(s) left until a voluntary retreat can be made.;;;;;x;;;
PW_CANTCOLONIZE;Not possible to colonize here yet.;;;;;x;;;
IS_COLONIAL_STATE_POPVIEW;Colonial State;;;;;x;;;
CULTURE_IS_NOT;Culture is NOT;;;;;x;;;
CULTURE_IS;Culture is;;;;;x;;;
INVALID_WARTARGET_TROOPS_IN_THEM;We have troops inside their borders.;;;;;x;;;
WEX_EFFECTS;Current Effects;;;;;x;;;
NOBODY_CAN_VOTE_HERE;Nobody is allowed the vote.;;;;;x;;;
NOT_ABLE_TO_REINFORCE;This pop is now too small to reinforce this brigade.;;;;;;x;;
POP_SIZE_UNITVIEW;This pop has §Y$VAL$§W people and can support §Y$ALLOWED$§W brigades. Currently it has §Y$CURRENT$§W brigades..;;;;;;x;;
MAX_REINF_UNITVIEW;Reinforcing at §G100%§W speed.;;;;;;x;;
POP_IMPACT_UNITVIEW;Due to losses in the reserves, this unit reinforces at §Y$VAL$%§W speed.;;;;;;x;;
MOB_IS_REINFORCE;Mobilized units reinforce at §Y50%§W speed.;;;;;x;;;
EVTNAME60120;Increasing Federalism;;;;;;x;;
EVTDESC60120;A sentiment of cultural nationalism is sweeping $COUNTRY$, as people begin to clamor for unification with our cultural brethren in $CULTURE_GROUP_UNION$. We have little reason to doubt that they would object to a petition of annexation.;;;;;;;;x
EVTOPTA60120;Let's do it;;;;;;x;;
EVTNAME60130;$FROMCOUNTRY$ Petitions for Annexation;;;;;;x;;
EVTDESC60130;Following a surge in popular nationalist sentiments, the $FROMCOUNTRY_ADJ$ government has placed a formal request with our authorities in $CAPITAL$ that they be allowed to join $COUNTRY$ in perpetual union. There seems to be little reason to oppose this move.;;;;;;x;;
EVTOPTA60130;Let's do it;;;;;;x;;
EVTOPTB60130;By god no, $FROMCOUNTRY_ADJ$ scum;;;;;;x;;
ATPEACE;At Peace;;;;;;x;;
NORMAL_WAR_RUDEBOI_NAME;$ORDER$$FIRST$ War of $SECOND$ Containment;;;;;;x;;
AGRESSION_WAR_RUDEBOI_NAME;$ORDER$$FIRST$ War of $SECOND$ Containment;;;;;;x;;
rude_boy;Containment;;;;;;x;;
rude_boy_desc;Force another §Ycountry§W, which has thrown off all pretenses of civilized conduct in the realm of international affairs, to vastly reduce its ambitions.;;;;;;x;;
rude_boy_setup;Contain $RECIPIENT$ by reducing their territory, prestige and military.;;;;;;x;;
rude_boy_short;Contain $RECIPIENT$;;;;;;x;;
POP_DETAILS_EXPENSES;Expenses:;;;;;;x;;
CONFIRM_CREATE_VASSAL;Release Nation;;;;;;x;;
CONFIRM_CREATE_VASSAL_DESC;Do you want to release §Y$COUNTRY$§W as a §Y$TYPE$§W?\n §Y$COUNTRY$§W will receive the following §Y$NUM$§W province(s): §Y$PROVINCES$§W.;;;;;;x;;
egyptian_excavations;Egyptian Excavations;;;;;;x;;
egyptian_excavations_desc;Our country is spearheading archeological excavations in The Valley of the Kings.;;;;;;x;;
POP_DETAILS_EXPENSES;Expenses:;;;;;;x;;
red_shirts_title;Camiciee Rosse;;;;;;x;;
red_shirts_name;Garibaldi's Redshirts;;;;;;x;;
