HAVE_MILITARY_SCORE_LESS_THAN;Have a lower Military Score than: ;;;;;x;
STRATA_NEED_LESS_THAN;Needs fulfilled at less than;;;;;x;
STRATA_NEED_MORE_THAN;Needs fulfilled at least;;;;;x;
HAVE_LESS_POPS_WANTING_POLITICAL_REFORM_THAN;Less than $VAL$ want political reform.;;;;;x;
HAVE_MORE_POPS_WANTING_POLITICAL_REFORM_THAN;At least $VAL$ want political reform.;;;;;x;
HAVE_LESS_POPS_WANTING_SOCIAL_REFORM_THAN;Less than $VAL$ want social reform.;;;;;x;
HAVE_MORE_POPS_WANTING_SOCIAL_REFORM_THAN;At least $VAL$ want social reform.;;;;;x;
CSA_proletarian_dictatorship;The CSA;;;;;;x
USA_presidential_dictatorship;The USA;;;;;;x
CSA_presidential_dictatorship;The CSA;;;;;;x
USA_bourgeois_dictatorship;The USA;;;;;;x
CSA_bourgeois_dictatorship;The CSA;;;;;;x
USA_fascist_dictatorship;The USA;;;;;;x
CSA_fascist_dictatorship;The CSA;;;;;;x
REMOVE_USA_prussian_constitutionalism;The USA;;;;;;x
CSA_prussian_constitutionalism;The CSA;;;;;;x
USA_democracy;The USA;;;;;;x
CSA_democracy;The CSA;;;;;;x
CAL_absolute_monarchy;Kingdom of California;;;;;x;
CAL_hms_government;Kingdom of California;;;;;x;
DOM_absolute_monarchy;Santo Domingo;;;;;x;
DOM_hms_government;Santo Domingo;;;;;x;
ENG_democracy;Great Britain;;;;;x;
TECH_DAILY_LEADERSHIP_BASE_TOOLTIP;Monthly base leadership: §Y$VALUE$§W;;;;;x;
TECH_DAILY_LEADERSHIP_TOTAL_TOOLTIP;Monthly leadership: §G+$VALUE$§W;;;;;x;
TECH_DAILY_LEADERSHIP_TOOLTIP;$POPTYPE$ provide §G$VALUE$§W leadership.\n (§Y$FRACTION$%§W of the population, $OPTIMAL$% is optimal.);;;;;x;
MODIFIER_CORE_POP_MILITANCY_MODIFIER;Militancy in Non-Colonial;;;;;x;
MODIFIER_CORE_POP_CONSCIOUSNESS_MODIFIER;Consciousness in Non-Colonial;;;;;x;
MODIFIER_NON_ACCEPTED_POP_MILITANCY_MODIFIER;Militancy for Non-Accepted;;;;;x;
MODIFIER_NON_ACCEPTED_POP_CONSCIOUSNESS_MODIFIER;Consciousness for Non-Accepted;;;;;x;
AUS_734;South Tirol;;;;;x;
EVTNAME23212;Comet Sighted;;;;;x;
EVTDESC23212;A Comet was sighted in the sky, some believe that this portends fell times ahead. Others believe that they are in fact pixie fairies floating in the sky. There are also those who believe that this comet is most probably a giant ball of ice floating through the sky and the long tail is created due to the energy of the sun. The arguments amongst the three equally viable theories is stimulating the pursuit of knowledge in our country.;;;;;x;
EVTOPTA23212;Thank God we live in such enlightened times;;;;;x  ;
EVTNAME60140;Constitutional Convention;;;;;x  ;
EVTDESC60140;With the liberals firmly in control of our country, they feel that now is the time for a constitutional convention. Everyone's views, well at least everyone who truly matters, will be represented in this new gathering to shape the path of our nation.;;;;;x  ;
EVTOPTA60140;Otherwise people would exploit the situation;;;;;x  ;
become_guatemala_title;Become Guatemala;;;;;x  ;
BUDGET_STOCKPILE_YESTERDAYS;Yesterdays purchases for stockpile:;;;;;x;
become_guatemala_desc;The dream of a united Central America has died. The other provinces were too concerned about being dominated by Guatemala to realise the sacrifices we had made to keep the union alive. Well no more. We are done with them. Guatemala will find its own destiny.;;;;;x  ;
MOR_1683;Taza;;;;;x;
LAG_PAUSE;$PLAYER$ is lagging behind, pausing game.;;;;;x;
LAG_DECREASE_SPEED;$PLAYER$ is lagging behind, decreasing speed.;;;;;x;
PAUSED_BY;§Y$PLAYER$§W paused the game.;;;;;x;
WARGOAL_OTHER_ACCEPT_SETUP;When a nation adds a wargoal in a war.;;;;;x;
WARGOAL_THEY_ACCEPT_SETUP;When we add a wargoal against another nation.;;;;;x;
WARGOAL_WE_ACCEPT_SETUP;When a nation adds a wargoal against us..;;;;;x;
status_quo_setup;All we ask is to be left alone;;;;;x;
PROV3041;Argentine Rise;;;;;;x
TUR_819;West Macedonia;;;;;;x
TUR_806;North Macedonia;;;;;;x
GUNBOAT_OTHER_ACCEPT_LOG;$ACTOR$ is using gunboats to force $RECIPIENT$ to pay their debt!;;;;;;x
GUNBOAT_THEY_ACCEPT_LOG;We are using gunboats to force $RECIPIENT$ to pay their debt!;;;;;;x
GUNBOAT_WE_ACCEPT_LOG;$ACTOR$ is using gunboats to force us to pay back our debt!;;;;;;x
RECRUITED_PERCENTAGE_LESS_THAN;Less than §Y$VAL$§W% of possible soldiers recruited.\n;;;;;x;;;
RECRUITED_PERCENTAGE_MORE_THAN;At least §Y$VAL$§W% of possible soldiers recruited.\n;;;;;x;;;
SEPARATISM_TECH;Separatism;;;;;x;;;
INC_RES_TECH;Research Points;;;;;x;;;
TOTAL_POPS_NOT_TR;Less than §Y$VAL$§W pops in $WHERE$.\n;;;;;x;;;
TOTAL_POPS_TR;At least §Y$VAL$§W pops in $WHERE$.\n;;;;;x;;;
IS_CRIME_NOT_HIGHER_THAN_EDU_TR;More is spent on §Yeducation§W than on administration.\n;;;;;x;;;
IS_CRIME_HIGHER_THAN_EDU_TR;More is spent on §Yadministration§W than on education.\n;;;;;x;;;
ANY_AT_WAR_STARTS;Any country at war with.;;;;;x;;;
REBEL_POWER_LESS_THAN;Rebel threat is less than §Y$VAL$§W percent.;;;;;x;;;
REBEL_POWER_MORE_THAN;Rebel threat is at least §Y$VAL$§W percent.;;;;;x;;;
POP_TYPE_PERC_NOT;$NAME$ is less than §Y$VAL$%§W.\n;;;;;x;;;
POP_TYPE_PERC;$NAME$ is at least §Y$VAL$%§W.\n;;;;;x;;;
MAJORITY_IS;Majority of population is ;;;;;x;;;
MAJORITY_IS_NOT;Majority of population is NOT ;;;;;x;;;
ICL;Iceland;;;;;x;;;
ICL_ADJ;Icelandic;;;;;x;;;
ISR;Israel;;;;;x;;;
ISR_ADJ;Israeli;;;;;x;;;
BYZ;Byzantine Empire;;;;;x;;;
BYZ_ADJ;Byzantine;;;;;x;;;
BYZ_conservative;Komma Ethnikofronon;;;;;x;;;
BYZ_reactionary;Kómma Paleologós;;;;;x;;;
BYZ_liberal;Kómma Fileleftheron;;;;;x;;;
BYZ_anarcho_liberal;Neoteristikon Kómma;;;;;x;;;
BYZ_socialist;Sosialistikó Kómma Byzantós;;;;;x;;;
BYZ_communist;Kommounistikó Kómma Byzantós;;;;;x;;;
BYZ_fascist;Kómma ton Eleutherofróvon;;;;;x;;;
ISR_conservative;Herut;;;;;x;;;
ISR_reactionary;Hazit Datit Meuhedet;;;;;x;;;
ISR_liberal;Miflaga Progresivit;;;;;x;;;
ISR_anarcho_liberal;Tzionim Klaliym;;;;;x;;;
ISR_socialist;Mifleget Poalei Eretz Yisrael;;;;;x;;;
ISR_communist;HaMiflega HaKomunistit HaYisraelit;;;;;x;;;
ISR_fascist;Brit HaBirionim;;;;;x;;;
ICL_conservative;Sjálfstaeddisflokkurinn;;;;;x;;;
ICL_reactionary;Borgaraflokkurinn;;;;;x;;;
ICL_liberal;Framsóknarflokkurinn;;;;;x;;;
ICL_anarcho_liberal;Besti flokkurinn;;;;;x;;;
ICL_socialist;Althýedduflokkurinn;;;;;x;;;
ICL_communist;Kommúnistaflokkur Íslands;;;;;x;;;
ICL_fascist;Flokkur Thjóeddernissinna;;;;;x;;;
ANY_CORE_LIMITED;For any core that is\n;;;;;x;;;
ANY_CORE_NORMAL;All core provinces will get\n;;;;;x;;;
POLITICS_NOT_BEFORE;We can not change ruling party again before §Y$DATE$§W.;;;;;x;;;
POLITICS_NOT_ACCEPTED;Our form of government does not allow §Y$WHICH$§W parties.;;;;;x;;;
RELEASE_PRESTIGE;Prestige: ;;;;;x;;;
RELEASE_INFAMY;Infamy: ;;;;;x;;;
PROV3247;West Hawaii;;;;;;x;;
PROV3248;West Magellan Strait;;;;;;x;;
EVTDESC1002;A group of liberals disgruntled with their lack of economic freedom, and the pace of parliamentary reform, have formed a new faction in $COUNTRY_ADJ$ politics. The Anarcho-Liberals are the revolutionary avantgarde of the liberal ideology, and they will not hesitate to use whatever means necessary to see their ideas of freedom and free trade instituted both in $COUNTRY$ and abroad.;;;;;;x;;
SOMEONE_HAS_ADDED_STATUS_QUO;We cannot add a wargoal if someone has added a §YStatus Quo§W wargoal;;;;;x;;;
NO_INTERVENTION_NOT_ENOUGH_OPINION;In order to intervene, a nation targeted by a wargoal need to have at least §Y$REQLEVEL$§W opinion of us;;;;;x;;;
peking_convention_title;The Peking Convention;;;;;;x;;
peking_convention_desc;Since the Treaty of Nerchinsk (1689), the Russian Empire has recognized the Argun river and the Stanovoy mountains as the natural frontiers between Russia and China.  In the mid 19th century the Russians would expand beyond this border to seize the vast lands between the Stanovoy Mountains and the Amur River. The Western Allies would later bring the Second Opium War to a conclusion by burning the Chinese Emperor's summer palaces, and entering Beijing. A cunning major general named Nikolay Ignatiev was able to convinced the Chinese that only Russian support would cause the allies to evacuate Peking. The price for this support was the Convention of Peking, which confirmed Muravyov's gains and, additionally, ceded territory between the Ussuri River and the Pacific to Russia. Thus, Russia had gained some 350,000 square miles of territory without firing a single shot.;;;;;;x;;
russian_vladivostok_title;The Ruler of the East;;;;;;x;;
russian_vladivostok_desc;In July of 1860 the port of Vladivostok, or “Ruler of the East,” was founded near the Korean frontier.  It would become a major Russian trade port and shipbuilding yard. Eventually, it would become the focal point of an intercontinental railroad as well as a major scientific, cultural, and industrial center in its own right. The Czar dreamed that the city would become a hub connecting the west with the east. Perhaps the railroad to Vladivostok will eventually replace the Suez Canal as the bearer of goods and raw materials between the East and the West?;;;;;;x;;
EVTNAME80000;The Convention of Peking;;;;;;x;;
EVTDESC80000;The Russians have demanded that we acquiesce to their theft of our rightful territory. This is outrageous, but we may have no recourse but to accept their demands. If we do, they shall help ensure our sovereignty vis-à-vis the other Europeans. Also, we may be incapable of defeating them if the Russians decide to resolve this issue by force.;;;;;;x;;
EVTOPTA80000;We have no choice, sign their treaty.;;;;;;x;;
EVTOPTB80000;The Czar can go to hell!;;;;;;x;;
EVTNAME80001;China rejects the Convention;;;;;;x;;
EVTDESC80001;The ungrateful Chinese would rather watch their cities burn than agree to our rightful demands. We may just have to accommodate the desires of our wayward Asiatic neighbors.;;;;;;x;;
EVTOPTA80001;Where once the Russian flag is raised, it must not be lowered!;;;;;;x;;
OL_SIEGES;Occupations;;;;;;x;;
IS_NOT_BIG_PROD_TRIG;Is NOT a big producer of §Y$VAL$§W.\n;;;;;x;;;
IS_BIG_PROD_TRIG;Is a big producer of §Y$VAL$§W.\n;;;;;x;;;
HAVE_LOWER_RANK_THAN;Lower rank than ;;;;;x;;;
HAVE_HIGHER_RANK_THAN;Higher rank than ;;;;;x;;;
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO;We must negotiate with the enemy §YWar leader§W since we have added wargoals and they have added a §YStatus Quo§W wargoal;;;;;;x;;
law_of_guarantees_title;The Law of Guarantees;;;;;;x;;
law_of_guarantees_desc;In 1870 'The Law of Guarantees' was a law passed by the newly formed Kingdom of Italy -- aimed at solving the 'Roman Question' -- that accorded the pope privileges similar to that of the King himself, including the right to send and receive ambassadors. Pope Pius IX refused to accept the laws, which were seen by both him and his successors as an infringement of the independence of the Holy See. While the issue was not conclusively solved until the Lateran Treaty of 1929, the Law of Guarantees nevertheless meant that the young Kingdom's capital would from then on be Rome.;;;;;;x;;
form_byzantine_empire_title;King of Kings, Ruler of Rulers;;;;;;x;;
form_byzantine_empire_desc;With the collapse of the Ottoman Empire, the Ottoman claims to Imperial Roman titles, so viciously and deceitfully wrought from Greek hands in the dark year of 1453, are all fast becoming fading memories. Constantinople, the City of Man's Desire, is again, after centuries of Turkish occupation, in Greek hands. As years and time passed again, again ours they were. Basileos, proclaim our Empire restored!;;;;;;x;;
form_israel_title;The Balfour Declaration;;;;;x;;;
form_israel_desc;His Majesty's government view with favour the establishment in Palestine of a national home for the Jewish people, and will use their best endeavours to facilitate the achievement of this object...'\n\nSince we exert a significant influence in Judea and the Levant, the ancient birthplaces of the Jewish Nation, we can issue a declaration expressing our favorable attitude toward the establishment of a national home for the Jewish people there.;;;;;x;;;
BYZ_absolute_monarchy;Byzantine Empire;;;;;;x;;
BYZ_proletarian_dictatorship;Union of Red Themes;;;;;;x;;
BAB;Babylon;;;;;;x;;
BAB_ADJ;Babylonian;;;;;;x;;
BAB_conservative;The Code of Laws Party;;;;;;x;;
BAB_liberal;The (Hanging) Garden Party;;;;;;x;;
BAB_reactionary;Hammurabi's Helpful;;;;;;x;;
BAB_communist;The Ziggurat Faction (Marxist-Leninist);;;;;;x;;
BAB_anarcho_liberal;Ama-gi Popular Front;;;;;;x;;
BAB_socialist;The Tower Builders;;;;;;x;;
BAB_fascist;Babylon Zoo;;;;;;x;;
build_the_tower_of_babylon_title;The Tower of Babel;;;;;;x;;
build_the_tower_of_babylon_desc;Very little progress has been made in the past few thousand years on that greatest of all building projects initiated by our proud ancestors. With Iraq's recent ascent to power and standing in the world, there is some talk... though all talk has been strangely hard to understand lately... of starting the project back up again! With modern technology, who knows what wonders could be accomplished?;;;;;;x;;
EVTNAME4430;Pressure for Reform;;;;;;x;;
EVTDESC4430;And love dares you to change our way of caring, about ourselves.'\n-- Queen\n\nThe political climate in $COUNTRY$ has taken a turn for the worse lately, as more and more of our loyal subjects are beginning to question the wisdom of our less than representational Upper House. The Upper House is increasingly being seen as the one institution primarily responsible for the constant smothering of all attempts and initiatives aiming at political reform, and people are demanding that the institution's founding charters be redrawn to allow for a broader representation.;;;;;;x;;
EVTOPTA4430;Insanity laughs under pressure we're cracking.;;;;;;x;;
EVTOPTB4430;Can't we give ourselves one more chance?;;;;;;x;;
#ADM_DESC;Spending on administration allows your bureaucrats to run and maintain a healthy bureaucracy, increasing your administrative efficiency. Having a low administrative efficiency means that you effectively pay more whenever the government spends money. The base prices for all government spendings are always increased by the inverse of your administrative efficiency to determine actual cost.;;;;;;x;;
RELEASE_PLAY_AS;Play As;;;;;;x;;
EGY_921;Palestine;;;;;;x;;
raise_the_bonnie_blue_flag_title;The Bonnie Blue Flag!;;;;;;x;;
raise_the_bonnie_blue_flag_desc;Hurrah! Hurrah!\nFor Southern rights, hurrah!\nHurrah for the Bonnie Blue Flag that bears a single star!'\n\nThe 'Bonnie Blue Flag' was the first, unofficial flag of the Confederacy, and also the title of a popular 1861 Confederate marching song by Harry McCarthy praising that same flag. Hoist the Bonnie Blue, and watch the recruits flock to our banners.;;;;;;x;;
the_bonnie_blue_flag;The Bonnie Blue Flag;;;;;;x;;
the_bonnie_blue_flag_desc;A single white star on a blue field leads our troops to battle.;;;;;;x;;
trinket_wage;Trinket Minimum Wage;;;;;;x;;
tut_2b_15;How factories are built depends on your country's present economic policy. Under a 'Laissez Faire' economy, for example, all your factories are built by your capitalists. In the current Belgian system, however, both the government and the capitalists can build factories. Building more factories is a good way to boost the country's economy. Go ahead and click the 'Build Factory' button for Belgian Wallonie.;;;;;;x;;
webster_ashburton_treaty_title;Webster-Ashburton Treaty;;;;;;x;;
webster_ashburton_treaty_desc;Following the events of the (undeclared) Aroostook War, The Webster-Ashburton Treaty of 1842, between the United Kingdom and The United States of America, delimited with finality the borders between Maine and New Brunswick, regulated the shared use of the Great Lakes, reaffirmed the 49th parallel border and called for a mutual commitment toward ending the Atlantic slave trade.;;;;;;x;;
SPA_2209;Cuba;;;;;;x;;
ENG_203;Caribbean Islands;;;;;;x;;
PV_CLERGY_LIT_PROVIDES;Clergy provinces: $VAL$;;;;;;x;;
PV_CLERGY_LIT_NUM;$NUM$ of your population are Clergy (Optimal $OPT$): $VAL$;;;;;;x;;
PV_CLERGY_SETTING;Educational spending at $SETTING$: $VAL$;;;;;;x;;
PV_CLERGY_TECH;From technology: $VAL$;;;;;;x;;
EVTNAME13357;The Doctrine of Lapse;;;;;;x;;
EVTDESC13357;The Doctrine of Lapse' was a British policy regarding Britain's Indian subject nations, the Princely States, that stated that any such nation could be immediately annexed by the British East India company if the ruler died without a direct heir, or if the ruler was found 'manifestly incompetent'. The doctrine was used historically to annex the states of Satara, Sambalpur, Nagpur, Jhansi and Awadh. Due to our country's present state, officials from the East India Company today declared our princely rights null and void.;;;;;;x;;
EVTOPTA13357;Noooo!;;;;;;x;;
EVTNAME13358;The Doctrine of Lapse;;;;;;x;;
EVTDESC13358;The Doctrine of Lapse' was a British policy regarding Britain's Indian subject nations, the Princely States, that stated that any such nation could be immediately annexed by the British East India company if the ruler died without a direct heir, or if the ruler was found 'manifestly incompetent'. The doctrine was used historically to annex the states of Satara, Sambalpur, Nagpur, Jhansi and Awadh, the latter being annexation being one of the sparks that ignited the Sepoy Rebellion of 1857. The doctrine was repudiated with the Establishment of the British Raj in 1858. Due to the tragic state of affairs that pervades the government of $FROMCOUNTRY$, the East India Company today declared that country's independence null and void.;;;;;;x;;
EVTOPTA13358;Excellent!;;;;;;x;;
EVTOPTB13358;Bah, more useless territory.;;;;;;x;;
RUS_absolute_monarchy;The Russian Empire;;;;;;x;;
RUS_prussian_constitutionalism;The Russian Empire;;;;;;x;;
ENG_absolute_monarchy;The British Empire;;;;;;x;;
ENG_prussian_constitutionalism;The British Empire;;;;;;x;;
GER_absolute_monarchy;The German Empire;;;;;;x;;
GER_prussian_constitutionalism;The German Empire;;;;;;x;;
the_vega_expedition_title;The Vega Expedition;;;;;;x;;
the_vega_expedition_desc;in 1878-80 Adolf Erik Nordenskiöld, with financial support from King Oscar II, became the first person to successfully circumnavigate the whole of the Eurasian landmass with his Vega Expedition. While the existence of the Northeast Passage had been confirmed since at least the middle of the century, Nordenskiöld was the first to actually navigate the passage, and his return to Stockholm in 1880 was widely celebrated.;;;;;;x;;
ENG_2068;Zambezi;;;;;;x;;
rhodesia_charter_title;British South Africa Company;;;;;;x;;
rhodesia_charter_desc;The BSAC, founded by mining magnate Cecil Rhodes, received its royal charter in 1889. The company was modeled after the British East India Company, and was established to promote the further exploitation of South-Central Africa. The area previously known as Zambezi, after the river of the same name, would later during the colonial era become known as 'Rhodesia', in honor of the man had opened the region up to British interests.;;;;;;x;;
TUR_proletarian_dictatorship;Turkey;;;;;;x;;
GER_2530;Northern New Guinea;;;;;;x;;
AST_2528;Southern New Guinea;;;;;;x;;
kaiser_wilhelms_land_title;Kaiser-Wilhelms-Land;;;;;;x;;
kaiser_wilhelms_land_desc;Named after the German Emperor, 'Kaiser-Wilhelms-Land' was the German name for the North Eastern Part of the island of New Guinea, which, together with the Bismarck Archipelago and other pacific holdings constituted the German colony of Neuguinea. The territory was occupied by Australian troops during World War One, and held as a League of Nations mandate until 1975.;;;;;;x;;
megali_idea_title;Megali Idea;;;;;;x;;
megali_idea_desc;The 'Megali Idea', the Great Idea, was an irredentist conception of a Greater Greek state encompassing all ethnic Greeks, including in particular the substantial Greek minorities living on the Western Coast of Asia Minor. The concept was a driving force between much of Greece's interactions with the fading Ottoman state during the 19th century, and the goals of the Great Idea came very close to a realization in the Treaty of Sèvres, signed at the end of World War One. The vast land gains that the Treaty of Sèvres accorded to Greece were however largely undone by the following Greco-Turkish war of 1919-21. Big is beautiful!;;;;;;x;;
DIFFICULTY_LABEL;Difficulty;;;;;;x;;
expand_motala_verkstad_title;Motala Verkstad;;;;;;x;;
expand_motala_verkstad_desc;Motala Verkstad' (Motala work- or machineshop) was founded in 1822 by Baltazar von Platen during the building of the Göta Canal. During the foremanship of Otto Edvard Carlsund, from 1843 to 1870, Motala Verkstad became one of Sweden's most internationally renowned manufacturies. The Workshop is mentioned in Jules Verne's novel '20.000 Leagues under the Sea' as having produced parts for the novel's fictional 'Nautilus' submarine.;;;;;;x;;
motala_verkstad;Motala Verkstad;;;;;;x;;
desc_motala_verkstad;Founded in 1822 by Baltazar von Platen during the building of the Göta Canal, Motala Verkstad is one of Sweden's most renowned machine shops.;;;;;;x;;
court_yard_speech_title;Borggårdstalet!;;;;;;x;;
