HAVE_MILITARY_SCORE_LESS_THAN;Have a lower Military Score than: ;;;;;x;
court_yard_speech_desc;The 'Courtyard Crisis' (Swedish: Borggårdskrisen) was a constitutional crisis in Sweden provoked by the reckless cuts in the defense budget promoted by the Liberal government of, then prime minister, Karl Staaf. On the 6th of February 1914 King Gustav V addressed -- with a rousing speech in favor of increased defense spendings -- a crowd of some 30.000 farmers who from every corner of the country had marched to Stockholm in support of King, Country and the Armed Forces. It was to be the last time that a Swedish Monarch interfered directly against the sacred principles of plebeian rule.;;;;;;x;;
international_negotiations;International Pressure;;;;;;x;;
desc_international_negotiations;We are exerting diplomatic pressure on a foreign country regarding a very specific issue.;;;;;;x;;
EVTNAME23300;Mysterious Whale Sinks Ship!;;;;;;x;;
EVTDESC23300;THE YEAR $YEAR$ was marked by a bizarre development [...] In essence, over a period of time several ships had encountered 'an enormous thing' at sea, a long spindle-shaped object, sometimes giving off a phosphorescent glow, infinitely bigger and faster than any whale.'\n\nSeveral ships of the merchant marine have been lost at sea over the past year to a strange phenomenon, believed by many to be a large and as of yet undiscovered species of whale. The renowned French professor of Marine Biology, the legendary Pierre Arronax, has offered to join a scientific expedition to investigate this strange beast that has taken to haunting the oceans of the world, and rumor has it that several countries are planning expeditions of their own to get to the bottom of this mystery.;;;;;;x;;
EVTOPTA23300;This nefarious threat to the peace on the high seas must end!;;;;;;x;;
EVTOPTB23300;This sounds like something out of a children's book, and I will have none of it.;;;;;;x;;
EVTNAME23301;Mysterious Whale Sinks Ship!;;;;;;x;;
EVTDESC23301;THE YEAR $YEAR$ was marked by a bizarre development [...] In essence, over a period of time several ships had encountered 'an enormous thing' at sea, a long spindle-shaped object, sometimes giving off a phosphorescent glow, infinitely bigger and faster than any whale.'\n\nSeveral ships of the Merchant marine have been lost at sea over the past year to a strange phenomenon, believed by many to be a large and as of yet undiscovered species of whale. Rumor has it that several countries are already investigating this phenomenon, but perhaps we should send an expedition of our own?;;;;;;x;;
EVTOPTA23301;This nefarious threat to the peace on the high seas must end!;;;;;;x;;
EVTOPTB23301;This sounds like something out of a children's book, and I will have none of it.;;;;;;x;;
EVTNAME23302;Professor Arronax Washes Ashore!;;;;;;x;;
EVTDESC23302;The renowned French marine biologist Pierre Arronax was found washed up on the shores of $COUNTRY$ today. The professor has been gone for quite some time since joining an expedition sent out to discover the truth behind a mysterious whale said to sink and devour ships on the high seas. The professor is shocked by the profound experience he has had, and his story is indeed remarkable. Arronax claims that he was washed overboard during a close encounter between his ship and the creature, and that the creature is in fact a human ship, capable of under water travel. Arronax maintains that the ship is, or was, commanded by a freedom-loving vigilante who has sworn off all contact with terra firma in favor of a free life on the world's oceans aboard his ship. Whatever the truth, Professor Arronax's many detailed accounts of many strange new life forms -- supposedly encountered during his voyage as a guest aboard this strange vessel -- will be a boon for our scientific efforts for years to come.;;;;;;x;;
EVTOPTA23302;Nemo me impune lacessit!;;;;;;x;;
italia_irredenta_title;Italia Irredenta;;;;;;x;;
italia_irredenta_desc;The Italian Irredentist movement strove for the transfer to the Kingdom of Italy of all territories in the immediate vicinity of the Kingdom which were largely or partly seen as populated by ethnic Italians. Not only did this include claims to Austrian lands in Italy proper, but it also meant territorial ambitions further into Dalmatia, and Austria.;;;;;;x;;
the_heligoland_question_title;The Heligoland Question;;;;;;x;;
the_heligoland_question_desc;The small North Sea island of Heligoland had become a British possession during the Napoleonic Wars, ceded formally by Denmark in the 1814 Treaty of Kiel. After the Unification of Germany the island became an object of desire for The German Empire, as the few inhabitants of the Island were by and large Germans.;;;;;;x;;
miskatonic_university_title;Miskatonic University;;;;;;x;;
miskatonic_university_desc;With its campus located in scenic Arkham, beside the darkly muttering Miskatonic River, in beautiful Essex County, Miskatonic University is one of New England's most renowned institutions of higher learning. Well known for its collection of unique and vast collection of books on the ancient and the occult, Miskatonic University sports, among others, fragments of the fabled Book of Eibon, and an original copy of Friedrich von Junzt's standard work 'Unaussprechlichen Kulten'.;;;;;;x;;
miskatonic_campus;Miskatonic University;;;;;;x;;
desc_miskatonic_campus;Where Science Meets the Mythos;;;;;;x;;
construct_the_walhalla_title;The Walhalla;;;;;;x;;
construct_the_walhalla_desc;Constructed between 1830 and 1842, the Walhalla is a hall of fame in Regensburg, Bavaria, housed in a neo-classical temple building, overlooking the Danube. The brain child of King Ludwig I, the hall commemorates famous personalities from German history from Arminius to Copernicus.;;;;;;x;;
the_walhalla;The Walhalla;;;;;;x;;
desc_the_walhalla;The Walhalla commemorates famous personalities from German history from Arminius to Copernicus.;;;;;;x;;
introduce_the_presbyteries_title;Introduce the Presbyteries;;;;;;x;;
introduce_the_presbyteries_desc;In 1848 The Kingdom of Hannover strengthened popular representation within its Lutheran State Church by the introduction of Presbyteries, popularly elected church boards charged with administering church affairs.;;;;;;x;;
build_gotthard_tunnel_title;Build the Gotthard Tunnel;;;;;;x;;
build_gotthard_tunnel_desc;The Gotthard Rail Tunnel was built between 1871 and 1881, connecting the towns of Göschenen and Airolo. The first tunnel ever to be built under the Gotthard Massif, the Gotthard Tunnel was in its time considered an architectural achievement made possible by modern technology.;;;;;;x;;
the_lambert_charter_title;The Lambert Charter;;;;;;x;;
the_lambert_charter_desc;The Lambert Charter was a document used by France to justify its many attempts at making inroads into, and eventually annex, the independent country and island of Madagascar. The document was signed by crown prince Radama II, who had grown up under the influence of French expatriates on Madagascar, and purported to give France the right to extract minerals and other natural resources from the country, in return for a 10% royalty payable to the Royal House of Madagascar.;;;;;;x;;
end_the_merina_monarchy_title;End The Merina Monarchy;;;;;;x;;
end_the_merina_monarchy_desc;Following a local uprising in 1897 France, who had long held Madagascar in its sphere of influence, formally deposed the Royal House and annexed the Island.;;;;;;x;;
REVOLTALLIANCE_SETUP;When a nation breaks their alliances with us due to revolution.;;;;;;x;;
REVOLTALLIANCE_HEADER;The Foreign Minister reports;;;;;;x;;
REVOLTALLIANCE_1;Foreign Revolution!;;;;;;x;;
REVOLTALLIANCE_2;$MONARCHTITLE$ the nation of;;;;;;;x;
REVOLTALLIANCE_3;§Y$ACTOR$§W;;;;;;x;;
REVOLTALLIANCE_4;is in revolution!;;;;;;x;;
REVOLTALLIANCE_5;All our alliances with them are broken and our influences with them has gone to waste.;;;;;;x;;
REVOLTALLIANCE_6;*;;;;;;x;;
REVOLTALLIANCE_BTN1;OK;OK;;;;;;x;
REVOLTALLIANCE_BTN2;OK;OK;;;;;;x;
REVOLTALLIANCE_BTN3;Go to;;;;;;x;;
RHO;Southern Rhodesia;;;;;;x;;
RHO_proletarian_dictatorship;Zimbabwe;;;;;;x;;
RHO_absolute_monarchy;Southern Rhodesia;;;;;;x;;
RHO_hms_government;Southern Rhodesia;;;;;;x;;
RHO_ADJ;Rhodesian;;;;;;x;;
RHO_conservative;Rhodesia Party;;;;;;x;;
RHO_liberal;United Federal Party;;;;;;x;;
RHO_reactionary;Rhodesian Front;;;;;;x;;
RHO_socialist;ZANU;;;;;;x;;
RHO_communist;ZAPU;;;;;;x;;
RHO_anarcho_liberal;Responsible Government Association;;;;;;x;;
RHO_fascist;The When-Wes;;;;;;x;;
EGY_1842;Darfur;;;;;;x;;
EGY_1838;Kordofan;;;;;;x;;
EGY_915;Lebanon;;;;;;x;;
CHI_2562;Formosa;;;;;;x;;
BEL_1977;Bas-Congo;;;;;;x;;
BEL_1987;Katanga;;;;;;x;;
BEL_1990;Congo Orientale;;;;;;x;;
BEL_1984;Kasai;;;;;;x;;
POR_1999;North Angola;;;;;;x;;
ENG_1956;South Cameroon;;;;;;x;;
ENG_1960;North Cameroon;;;;;;x;;
ENG_1868;Somaliland;;;;;;x;;
ENG_2026;Rift Valley;;;;;;x;;
ENG_2024;Kenya;;;;;;x;;
ENG_2019;Uganda;;;;;;x;;
TRN_2108;Transvaal;;;;;;x;;
POR_2060;Mocambique;;;;;;x;;
FRA_1884;Sierra Leone;;;;;;x;;
FRA_1813;Niger;;;;;;x;;
FRA_1892;Ivory Coast;;;;;;x;;
FRA_1893;Windward Coast;;;;;;x;;
FRA_1788;Gambia;;;;;;x;;
FRA_1783;Senegal;;;;;;x;;
FRA_1775;Mauritania;;;;;;x;;
MOR_1696;West Morocco;;;;;;x;;
POR_2003;South Angola;;;;;;x;;
POR_2006;East Angola;;;;;;x;;
ALD_1718;Sahara;;;;;;x;;
ALD_1714;West Sahara;;;;;;x;;
TRI_1739;Libyan Desert;;;;;;x;;
EGY_1754;Libya;;;;;;x;;
FRA_1780;Inner Mauritania;;;;;;x;;
ORA_2103;Vrystaat;;;;;;x;;
ENG_2092;Northern Cape;;;;;;x;;
ENG_2083;Namaqualand;;;;;;x;;
ENG_2096;Eastern Cape;;;;;;x;;
ENG_2087;Cape Colony;;;;;;x;;
BEL_1992;Equateur;;;;;;x;;
FRA_1978;Congo;;;;;;x;;
CNG;Congo;;;;;;x;;
CNG_absolute_monarchy;Congo Free State;;;;;;x;;
CNG_presidential_dictatorship;Zaire;;;;;;x;;
CNG_hms_government;Congo;;;;;;x;;
CNG_democracy;Zaire;;;;;;x;;
CNG_ADJ;Congolese;;;;;;x;;
the_congo_conference_title;Host The Congo Conference;;;;;;x;;
the_congo_conference_desc;The Congo Conference, also known as the 'Berlin Conference', was an international conference held in 1884 at the initiative of German Chancellor Otto Graf von Bismarck. The immediate consequences of the 'General Act' adopted at the conference was a formalization of the rules of engagement for colonial expansion in Africa, and the confirmation of The Congo Free State as the personal property of King Leopold II of Belgium. What will be the outcome this time around? Host The Congo Conference, and let the dice be cast! We should be ready to send invitations to other countries within a few months of enacting this decision.;;;;;;x;;
EVTNAME19330;The $CAPITAL$ Conference;;;;;;x;;
EVTDESC19330;I do not want to miss a good chance of getting us a slice of this magnificent African cake.'\n- Leopold II of Belgium\n\nPreparations for a major international conference on Colonial policies in Africa have been underway in $COUNTRY$ for some time, and today the $MONARCHTITLE$ is ready to send out invitations to the other civilized nations and concerned parties of the world. The main issue on the table is a definitive settling of The Congo Question. One delegate nation will be given the exclusive right to control and exploit colonial Congo. Secondary Powers, Nations without a colonial empire and Powers already laying claims to areas in the Congo will receive preferential consideration in the negotiations.;;;;;;x;;
EVTOPTA19330;Excellent, send the invitations!;;;;;;x;;
EVTOPTB19330;I think it would be best if nothing came of this...;;;;;;x;;
EVTNAME19335;The Congo Conference;;;;;;x;;
EVTDESC19335;$MONARCHTITLE$, $FROMCOUNTRY$ is hosting a major international conference on policies and practices for the further colonization of Africa. The main issue at the conference will be a settling of The Congo Question, and the likely outcome of this conference is that the whole of the Congo will be recognized as a possession of one of the delegate nations. Most every civilized nation of any standing in the world will be sending a delegation to the conference, but sending a delegation could be more costly than the potential gains merit.;;;;;;;;x
EVTOPTA19335;I do not want to miss a good chance of getting us a slice of this magnificent African cake!;;;;;;x;;
EVTOPTB19335;I do not feel that such an unimportant affair merits our attention.;;;;;;x;;
EVTNAME19340;The Congo Free State!;;;;;;x;;
EVTDESC19340;The Congo Free State is unique in its kind. It has nothing to hide and no secrets and is not beholden to anyone except its founder.'\n- King Leopold II of Belgium\n\nThe Congo Conference that convened some time ago has reached its decision with regards to the Congo Question. The Conference has confirmed, in the 'General Act' released today, that $COUNTRY$ will be accorded the right to rule, exploit and colonize the Congo. The Congo Free State will be under the rule of $COUNTRY$, but administered as a formally independent state. Other nations will surely hasten to set up trade relations and investigate the full economic potential of the Congo;;;;;;x;;
EVTOPTA19340;Oh joy!;;;;;;x;;
CNG_liberal;Liberal Party;;;;;;x;;
CNG_conservative;Conservative Party;;;;;;x;;
CNG_socialist;Socialist Party;;;;;;x;;
CNG_communist;Communist Party;;;;;;x;;
CNG_reactionary;Reactionary Party;;;;;;x;;
CNG_fascist;Fascist Party;;;;;;x;;
CNG_anarcho_liberal;Anarcho-Liberal Party;;;;;;x;;
EVTNAME70000;$STATE$ Granted Statehood!;;;;;;x;;
EVTNAME70001;$STATE$ Granted Statehood!;;;;;;x;;
IS_SECONDARY_NATION;Is Secondary Power;;;;;;x;;
IS_NOT_SECONDARY_NATION;Is Not Secondary Power;;;;;;x;;
SET_PRIMARY_CULTURE;§Y$CULTURE$§W set to primary culture.\n;;;;;;x;;
CB_ASSERT_HEGEMONY;Assert Hegemony\n;;;;;;x;;
unification_humiliate_cb_setup;Force another Great Power to concede your leadership over your common cultural union.;;;;;;x;;
unification_humiliate_cb_desc;Force another Great Power to concede your leadership over your common cultural union. All his influence over countries in the area will be lost.;;;;;;x;;
EVTNAME19345;Rubber From The Congo!;;;;;;x;;
EVTDESC19345;The soil of the Congo basin is rich, fertile, and perfectly suited for the growing of natural rubber. Sadly, much of this wild but verdant land lies dormant, unexplored and unused, in the smothering grip of barbarism and backwardness. Powerful economic interests within $COUNTRY$ wish nothing more than to be given the opportunity to develop and exploit the natural wealth of the dark cornucopia that is The Congo Free State, and, besides, not doing so might give the natives dangerous ideas. What say you, your Majesty?;;;;;;x;;
EVTOPTA19345;I am sure the natives could lend a hand!;;;;;;x;;
EVTOPTB19345;We have come as bringers of civilization, not as looters.;;;;;;x;;
EVTNAME19350;The Congo Reform Association;;;;;;x;;
EVTDESC19350;Several witness reports over the past few years have spoken of the ongoing mistreatment of $COUNTRY_ADJ$ colonial subjects in The Congo Free State. Widespread brutality, mutilation and even massacres have been reported as often used tools of colonial subjugation, and these reports have begun to cast the $COUNTRY_ADJ$ colonial policy in a very poor light. An international organization -- The Congo Reform Association -- has now been founded with the stated goal of restoring human dignity to $COUNTRY$'s colonial subjects, and several well renowned authors and international humanitarians have rallied to the cause.;;;;;;x;;
EVTOPTA19350;Blast!;;;;;;x;;
annex_the_congo_title;Annex The Congo;;;;;;x;;
annex_the_congo_desc;International pressure has been mounting over the issue of The Congo Free State. The Free State, which is governed as the personal property of our Monarch, is receiving a barrage of international criticism on account of the brutal colonial policies enforced there. Our best option at this stage is probably to annex the Free State and reform its administration.;;;;;;x;;
the_congo_reform_association;The Congo Reform Association;;;;;;x;;
the_congo_refrom_association_desc;An international humanitarian organization is casting a less than favorable light on our colonial policies in the Congo.;;;;;;x;;
MODIFIER_BADBOY;Infamy;;;;;;x;;
rename_the_congo_title;Explore The Congo!;;;;;;x;;
rename_the_congo_desc;With The Congo Free State having been confirmed as The Personal Property of King Leopold II, it is only fair and reasonable that we now explore the region, and perhaps leave a bit of a personal mark on it?;;;;;;x;;
PROV2049;Lourenzo Marques;;;;;;x;;
brazzas_expedition_title;Brazza's Expedition;;;;;;x;;
brazzas_expedition_desc;The Franco-Italian adventurer Pierre Savorgnan de Brazza explored the Congo region in the 1870's and 80's, and opened up Central Africa and the right bank of the Congo river to French colonization. The city of Brazzaville in the French Congo was named after him.;;;;;;x;;
USA_prussian_constitutionalism;The Kingdom of America;;;;;;x;;
von_moltkes_staff_reforms_title;von Moltke's Reforms;;;;;;x;;
von_moltkes_staff_reforms_desc;In 1857 Helmuth von Moltke was appointed Chief of the Prussian General Staff, which he soon set about reforming. Among the ideas implemented by von Moltke were a department for historical studies, extensive wargaming exercises and a special department dedicated to cataloging and studying the telegraph and railway networks of Prussia, and how they could be used to best effect in the event of war. The end result was that, by the time of the Franco-Prussian war, Prussia's General Staff was considered the most efficient in Europe, it's methods soon becoming widely studied and adopted abroad. Moltke remained Chief of the Prussian Staff for the next 30 years, and is known as one of the most brilliant military strategists of the 19th century.;;;;;;x;;
prussian_general_staff;Prussian General Staff;;;;;;x;;
desc_prussian_general_staff;The Prussian General Staff is the most efficient in Europe, but other nations will catch up sooner or later.;;;;;;x;;
kanun_i_esasi_title;Kanun-i-Esasi;;;;;;x;;
kanun_i_esasi_desc;Implemented in 1876, the 'Kanun-i-Easasi' (Basic Law) was an early attempt at gifting the Ottoman Empire with a constitution. While the Basic Law would only remain in effect for two years before being repealed by Sultan Abdulhamid II, it was nevertheless an important forerunner to the later development of Ottoman and Turkish constitutionalism.;;;;;;x;;
the_ruhr_boom_title;Encourage The Ruhr Boom;;;;;;x;;
the_ruhr_boom_desc;The Ruhr area, formerly parts of the counties of Berg, Mark and Cleves, is changing day by day. Every day new coal pits, mines and shafts are opened up to supply the ever expanding Prussian railway networks, and lately, supported by imports of British industrial technology, factories are springing up like mushrooms after an autumn rain. The Ruhr is booming, and the example could easily spread to the rest of Germany, if only it were given a little nudge out the door.;;;;;;x;;
ruhr_boom;The Ruhr Boom;;;;;;x;;
desc_ruhr_boom;Cities all across Germany are growing and changing from rural townships to modern centers of industry thanks to the examples set by the burgeoning Ruhr industrialism.;;;;;;x;;
support_ruhr_industrialism_title;Support The Krupp Family;;;;;;x;;
DIPLOMACY_NO_ALLIES_CIVIL_WAR;Allies cannot be called into a civil war.;;;;;;x;;
the_rhine_crisis_title;The Left Bank;;;;;;x;;
the_rhine_crisis_desc;During Napoleon's redrawings of the European map, the left bank of the river Rhine had been annexed to France proper. In 1840 France's Prime Minister Adolphe Thiers publicly stated that, in his opinion, the Rhine still remained France's natural eastern border. With the hardships of the Napoleonic wars still in living memory the statement caused uproar in Germany, sparking what would become known as 'The Rhine Crisis';;;;;;x;;
build_the_eiffel_tower_title;Build The Eiffel Tower;;;;;;x;;
build_the_eiffel_tower_desc;Built as the entrance arch to the 1889 world's fair, the Eiffel tower is one of the most enduring and iconic symbols of Paris and of French architecture. Named for its designer Gustave Eiffel, the Eiffel tower was the tallest man made structure in the world until the 1930 completion of New York City's Chrysler Building.;;;;;;x;;
the_eiffel_tower;The Eiffel Tower;;;;;;x;;
desc_eiffel_tower;The world awes at the sight of Monsieur Eiffel's marvellous iron lattice tower!;;;;;;x;;
confiscations_of_mendizabal_title;Confiscations of Mendizabal;;;;;;x;;
confiscations_of_mendizabal_desc;The Ecclesiastical Confiscations of Mendizábal were a series of decrees issued between 1835 and -37 aimed at the privatization and expropriation of monastic land and property in Spain. Inspired by anticlerical liberalism, and the polarization of Spanish society during the events of The Carlist wars, the decrees led to the abandonment of many ancient Spanish monasteries.;;;;;;x;;
haussmanns_renovations_title;Haussmann's Renovations;;;;;;x;;
haussmanns_renovations_desc;The Haussmann Plan was a project for the modernization and urban renewal of Paris, carried out between 1852 and 1870. The project was initiated after a period of rapid urban growth and development, as the old city center of Paris had proven itself incapable of meeting the infrastructure demands of a growing city. The long, open boulevards championed by Hausmann have remained defining characteristics of Paris' street layout ever since.;;;;;;x;;
SM_COUNTERDISTANCE;Counter Distance;;;;;;x;;
OL_GP_INFLUENCE;Influence;;;;;;x;;
OL_VIEW_GP_INFLUENCE;Toggles §YInfluence§W view;;;;;;x;;
CB_EXPIRE_DATE;Expires §Y$DATE$§W;;;;;;x;;
