NCS;Nuevo Castille;x;
NCS_ADJ;Nuevo Castillian;x;
NCS_monastic_order;Holy Order of New Castille;x;
NCS_republic;Nuevo Castillian Republic;x;
NCS_democracy;Nuevo Castillian Republic;x;
NCS_viceroyalty;Viceroyalty of Nuevo Castille;x;
NCS_absolute_monarchy;Kingdom of New Castille;x;
NCS_hms_government;Kingdom of New Castille;x;
NCS_prussian_constitutionalism;Kingdom of New Castille;x;
NCS_proletarian_dictatorship;Peoples Republic of New Castille;x;
NVR;New Venetia;x;
NVR_ADJ;Mafioso;x;
NVR_merchant_republic;New Venetian Republic;x;
KDS;Kurdish Free State;x;
KDS_ADJ;Kurdish;x;
KDS_republic;Kurdish Republic;x;
IRO;Iroquois Confederacy;x;
IRO_ADJ;Iroquois;x;
BLV;Bolivarian Alliance;x;
BLV_ADJ;Bolivarian;x;
WIC;West Indische Compagnie;x;
WIC_ADJ;West Indisch;x;
WIC_republic;Neue Holland Republijk;x;
WIC_democracy;Neue Holland Republijk;x;
BOL;Incan Confederacy;x;
BOL_ADJ;Incan;x;
BOL_khanate;The Khanate of Bolivia;x;
BOL_absolute_monarchy;Incan Empire;x;
MEX;Rifia;x;
MEX_ADJ;Rifian;x;
MEX_caliphate;Islamic Caliphate of Mexico;x;
FDL;Freie Deutschland;x;
FDL_ADJ;Deutsch;x;
FDL_merchant_republic;Hanseatic League;x;